track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2,3090,50,725980112,34,222,43,13,418,148,F,Minor,67,83,76,48,0,8,3,2023-03-16,2023-11
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2,2953,44,553634067,49,110,66,13,339,170,D,Minor,81,56,48,21,0,8,33,2023-03-17,2023-11
What It Is (Solo Version),Doechii,1,804,25,95131998,29,76,24,0,162,172,C#,Minor,74,76,76,6,0,10,9,2023-03-17,2023-11
Coco Chanel,"Bad Bunny, Eladio Carrion",2,1962,38,250305248,28,89,29,5,82,150,D,Major,68,14,76,4,0,10,4,2023-03-17,2023-11
Say Yes To Heaven,Lana Del Rey,1,2000,46,127567540,49,105,63,1,0,100,F#,Minor,49,17,35,71,9,11,3,2023-03-17,2023-11
Area Codes,"Kaliii, Kaliii",2,1197,13,113509496,44,34,25,1,171,155,C#,Major,82,51,39,2,0,9,49,2023-03-17,2023-11
Set Me Free Pt.2,Jimin,1,340,13,168448603,4,71,16,1,9,132,,Minor,59,56,82,12,0,12,6,2023-03-17,2023-11
REMIX EXCLUSIVO,Feid,1,1235,9,117206995,20,8,15,0,6,87,F,Minor,65,71,56,4,0,15,20,2023-03-17,2023-11
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,320,6,116334601,5,48,2,1,9,142,G,Minor,70,76,79,26,0,11,7,2023-03-14,2023-11
